stop_id,avg_delay
1,-23864.2222222222
10,107.25
10000,-41777.0
10003,-47138.7272727273
10005,-12100.0
10006,-42596.5
10007,-42670.5
10008,-42694.5
10009,-10.0
10010,-82.0
10011,211.5
10012,194.5
10013,208.0
10014,-12093.0
10015,117.333333333333
10031,36.1666666666667
10032,11.0
10033,43.8
101,-39795.6363636364
10100,-33377.8181818182
10101,-33426.0909090909
102,-39873.8181818182
1026,-1.0
1027,-18.0
1029,39.0
1030,5.0
1032,39.0
1033,4.0
1034,19.0
1035,26.0
1036,119.5
1038,125.0
1039,101.5
104,-39901.8181818182
1040,59.3333333333333
1041,115.5
10413,-9903.125
1042,124.0
1043,198.75
1045,188.0
1046,186.0
1049,182.5
1051,412.333333333333
1052,378.0
10522,-19107.75
1053,364.666666666667
10540,-39244.75
1055,307.75
1056,298.25
10569,123.0
1057,297.0
1058,298.0
10582,-94.5
1059,278.75
10590,-43367.3
106,-39944.4545454545
1060,-41754.5
10603,309.333333333333
1061,387.25
10612,317.0
10618,282.0
1062,383.5
10625,292.0
10633,274.75
1064,401.5
10642,-39839.4814814815
1067,434.666666666667
1068,410.666666666667
107,-39961.7272727273
1070,381.333333333333
1071,282.6
1072,299.4
1074,322.2
1075,329.4
1076,300.0
1077,312.0
10777,74.0
1079,70.6666666666667
108,-47861.3636363636
1080,31.0
1081,6.5
10820,324.333333333333
10821,-38.5
1083,7.5
10830,478.0
10833,-41576.75
10835,204.75
1084,-0.5
1085,4.0
1086,-25.5
1088,-112.0
1089,-144.5
109,-48024.3636363636
1090,-172.0
1092,-161.0
10923,130.0
10928,-26014.125
1094,-60.0
109802,-34.0
109804,-107.0
109805,-94.0
109806,-46.0
109808,-14.0
109809,-45.0
109810,-56.0
109811,-58.0
109812,-84.0
109814,-66.0
109815,-117.0
109816,-106.0
109817,-146.0
109818,-118.0
109819,-161.0
109820,-200.0
109821,-27966.0
109822,10.5
109823,-44.0
109824,-30.0
109825,-76.0
109826,-114.0
109827,-85.0
109828,-90.0
109829,-60.0
109830,-65.0
109831,-94.0
109832,-77.0
109835,-186.333333333333
109836,-221.666666666667
109838,-254.333333333333
109841,-65.0
109842,-109.0
109844,-99.0
109845,-85.0
109846,-78.0
109848,-56.0
109849,-83.0
109853,-40991.0
109857,72.0
109858,33.0
109860,57.0
109861,61.0
109862,76.0
109864,5.0
109865,16.0
109870,-135.0
109871,-90.0
109872,-97.0
109873,-118.0
109874,-83.0
109875,-110.0
109877,44.5
109878,28.5
109879,23.5
109880,51.5
109883,-11.0
109884,4.5
109885,-45.5
109886,-26.5
109887,-75.0
109888,-63.5
109890,-103.5
109891,-84.0
109892,-122.5
109893,-140.5
109894,-175.5
109896,-163.5
109898,-20460.0
109899,-80.0
109900,-77.0
109901,45.5
109912,82.0
11,-17132.6
110,-56972.7391304348
1100,-26.0
1102,-87.0
1103,-45.0
1104,-97.0
1105,-71.0
11070,-39.0
11071,-63.0
1109,-8.0
111,-84120.0
1110,-24.0
1111,-18069.0
1112,-18075.0909090909
11131,-13474.6666666667
1114,65.0
11148,-12888.3333333333
11149,-12894.0
1115,114.0
11158,94.3333333333333
1116,88.0
11164,-26714.8333333333
11187,55.0
11219,117.0
11228,220.5
1123,-21487.75
11241,-30645.2
11242,-30667.2
11244,-30652.6
11257,-11056.9230769231
11259,-12111.9166666667
1128,-13341.0
1129,-13377.6666666667
1130,-13411.1666666667
11302,-26054.0
11319,114.0
1132,-13453.1666666667
11323,-11111.6538461538
11366,71.0
11384,95.0
11388,-26439.8333333333
11389,-11670.5714285714
11408,15.0
11410,-20.5
11413,-9871.75
11419,87.0
1145,133.0
1147,113.5
1148,-13389.5769230769
11481,145.5
11482,-39216.25
1149,110.0
11501,-19575.5
11512,-19665.5
11521,-39659.0
11522,-37572.9285714286
11531,-30995.125
11587,-38654.5
11592,414.75
11593,521.0
1160,-26684.8333333333
1161,-26709.3333333333
1164,-26737.1666666667
1165,137.0
1166,89.0
1167,109.0
1168,70.0
1169,90.0
11694,-75.0
117,-42359.125
1170,68.0
11712,-26091.3529411765
11719,-26297.8235294118
1172,40.5
1173,48.0
1174,5.0
1175,-11.5
11767,192.0
1178,24.0
11780,322.0
11781,286.25
1179,48.5
11792,146.8
11799,-17029.6
1180,8.0
11802,-17051.8
11803,-17049.4
11809,565.0
1181,27.5
11812,371.333333333333
1182,4.5
1183,17.0
1184,46.0
1185,8.5
1186,35.0
1187,38.5
1188,212.333333333333
1189,403.0
1190,449.0
1191,-25909.25
1193,-25943.375
11939,58.0
1195,-25928.25
1196,294.0
1197,270.0
11971,251.0
11972,226.0
120,-41730.25
1201,155.0
1202,170.0
1203,120.0
1204,115.0
1206,68.0
12080,66.0
121,-17164.8
1211,55.0
1213,-26.0
1214,-41862.5
12144,56.0
12145,115.0
12147,64.0
1215,166.0
1216,137.285714285714
1219,89.75
122,105.0
1221,23.0
1222,-6.0
1224,-6429.41666666667
1227,216.5
1228,257.0
123,103.0
1230,249.5
12301,134.428571428571
1232,315.0
1234,301.5
1235,369.0
12352,418.0
12376,250.0
1238,352.5
1239,383.0
124,-25760.0
1241,406.0
1242,168.5
12439,-40.5
12451,60.0
1246,219.0
12465,322.5
12468,165.0
1248,211.5
125,-25788.0
1250,264.5
12512,-18.5
1252,287.0
1253,247.0
12530,9.0
1254,220.5
1255,192.0
1257,-26676.6666666667
1258,-26712.0
1259,-11080.0
1260,-26720.6666666667
12610,2.5
12614,150.333333333333
12615,57.5
12616,11.5
12618,392.0
1262,-26755.0
1265,-9923.875
1266,-9911.5
12699,114.5
12759,42.6666666666667
128,122.25
12821,-3.0
12829,8.0
12836,-107.0
12838,-162.5
12858,-127.5
12866,-269.0
12888,-36.0
129,-21.0
12932,-19056.5
12940,182.666666666667
13,-31381.0
1302,-26046.875
1304,-26101.0
1306,-26081.75
1308,-26122.0
1309,-26147.625
1310,-26193.625
1311,-26236.375
1313,-26272.0
1314,-23359.4444444444
1315,-19415.4666666667
1317,-19435.0
1319,-23362.4444444444
1320,-23397.4444444444
1322,-23465.6666666667
1323,-23488.0
13245,80.0
1325,302.333333333333
1326,316.666666666667
1327,328.0
1328,298.666666666667
133,-47924.0
1330,333.666666666667
1331,310.666666666667
1332,322.333333333333
1334,346.333333333333
1335,324.666666666667
1337,350.0
1338,364.333333333333
1339,379.333333333333
134,-47954.8
1340,266.5
1341,289.5
1342,251.0
1344,278.0
1345,259.0
1346,278.5
135,-28592.6666666667
1350,299.5
1351,298.0
1352,316.0
1353,342.0
1354,356.5
1357,-27984.7142857143
13590,-28009.0
136,-28617.0
1360,-28037.0
13618,376.0
1362,-28079.1428571429
1363,-27398.9230769231
1365,-27421.5384615385
1366,-24625.75
1367,-24672.875
13685,-28.0
1369,-24722.75
137,328.5
1371,-24762.125
13713,-171.5
13714,-182.5
13716,-213.0
1372,-24814.875
1373,-24840.625
1375,-22054.2222222222
1376,-22098.8888888889
1378,-22139.2222222222
1379,-22158.0
138,-28727.3333333333
13808,-50.0
1381,202.0
13813,-36.0
13814,-78.0
13815,-45.0
13816,-75.0
13817,-81.0
13818,-62.0
13819,-48.0
1382,168.5
13820,-77.0
13821,-41.0
13822,-51.0
13823,-83.0
13824,-98.0
13825,-86.0
13826,-52.0
13827,-74.0
13828,-90.0
13829,-55506.0
1383,123.0
13830,-46.5
13831,-52.5
13832,-16.5
13833,-38.5
13834,-80.5
13835,-35.5
13836,-60.5
13837,-92.5
13838,-120.0
13839,-76.0
1384,104.5
13840,-109.0
13841,-85.0
13842,-80.5
13843,-105.5
139,-28827.6666666667
1395,-11.0
1396,-38.0
1397,-15.0
1398,12.0
14,216.5
140,-28924.0
1400,74.5
1401,41.0
1402,64.5
1403,28.0
14031,-9.0
1404,32.0
1405,-6.0
14056,-549.0
1406,48.5
1409,-55.0
141,-271.5
1411,-44.5
1413,-126.5
1416,-10.0
1417,-35.0
1419,-13.0
142,-29011.0
1420,-52.5
1421,-8.5
14211,96.0
1422,-37.5
14225,-122.0
1423,-43.5
14233,0.0
1424,-30.5
1425,-42.0
1427,-41.5
1428,-61.5
1429,-109.0
143,-18689.0
1430,-147.0
1432,195.0
1433,213.5
1434,183.0
1435,208.5
1436,-83610.0
1437,161.5
1438,189.5
144,77.5
1441,-83730.0
1442,218.0
1443,442.333333333333
1444,501.666666666667
1445,499.0
14460,66.0
14465,133.0
1447,539.333333333333
14470,95.0
1448,506.666666666667
1449,505.666666666667
145,142.0
1450,496.666666666667
1451,506.0
1452,477.333333333333
14544,-43212.5
14548,-43219.5
14551,-43210.0
14553,-43232.0
146,141.5
14609,38.0
14612,41.0
14613,217.0
14615,28.0
14616,232.0
14618,386.5
1468,-39057.75
1469,-39046.0
147,117.5
1470,-39097.0
1471,-39087.25
14717,-237.5
1472,-39119.0
1473,-39100.75
14731,-39095.5
1474,-39143.75
14748,7.54545454545455
1475,-39138.5
14753,64.5
1478,-39170.5
1479,-39165.25
148,121.5
1480,-29131.25
1481,-39214.75
14822,48.0
14831,-39265.0
14836,-8.0
1484,-39302.5
1485,-31448.0
1486,-31440.8
14860,43.0
1487,-22442.8571428571
1488,-22447.2857142857
14889,-36.5
1489,-22489.8571428571
1491,-22498.4285714286
1493,-12912.8333333333
14936,162.0
14937,154.0
1495,-12935.8333333333
1497,-19560.75
1498,-19533.75
1499,-19552.25
15,178.0
150,-31508.5
1500,-19582.75
15002,-1.25
1501,-19548.0
15038,213.0
1504,-19564.25
15058,-40.0
1506,-19591.25
15060,-114.0
15061,-89.0
1508,-19624.25
1509,-19665.75
15095,-9.0
151,130.333333333333
1510,-19649.5
1511,-19632.0
1512,-19695.25
1513,-41268.25
1514,-41316.5
1515,-41300.5
15176,86.2857142857143
1518,74.75
1519,78.5
1520,67.25
1521,99.0
15216,61.0
1523,84.0
15235,110.0
15236,136.0
1524,113.0
15241,31.0
1525,91.0
1526,-24642.625
1527,117.5
1528,112.5
1529,63.0
15291,80.0
153,112.0
1530,44.5
1531,68.5
1532,31.0
1533,21.5
1534,45.0
1535,44.0
15351,59.5
1536,78.5
1539,6.0
154,89.5
1540,28.5
1541,94.0
1543,78.0
15431,43.1666666666667
1544,35.0
1545,46.0
1546,36.0
1547,63.0
1548,51.0
1549,55.0
15492,115.5
155,79.5
1550,15.0
1551,42.0
1552,-8.0
1553,30.0
1554,-6.0
1555,-23354.0
1556,65.0
15566,96.0
1557,45.0
1558,63.0
1559,70.0
156,103.5
15618,353.0
1562,-17050.2
1563,-17079.6
1564,-17298.4
1565,-33380.8
1566,35.0
15660,48.0
15661,26.5
1567,61.0
1569,38.0
157,81.0
1570,83.0
1571,38.0
1572,62.0
1573,46.5
1574,57.0
1575,40.5
1576,61.0
1577,235.666666666667
1578,279.333333333333
15782,200.333333333333
15787,306.666666666667
1579,258.333333333333
15795,-37144.5
158,81.3333333333333
1580,275.0
1581,266.666666666667
1582,300.666666666667
15820,264.0
1583,286.333333333333
1584,270.666666666667
1585,318.0
15857,-126.0
1586,274.666666666667
1587,-22008.2857142857
15880,-33425.8
1589,207.0
159,104.0
1593,394.75
15969,23.0
15970,63.0
15971,80.0
15974,48.0
15975,98.0
15976,123.0
15977,75.0
15978,89.0
15979,66.0
15982,44.0
15983,91.0
15984,63.0
15985,46.0
15986,66.0
15987,36.0
15988,1.0
15989,-39.0
15990,19.0
15992,-46.0
15994,-24.0
15995,-52.0
15999,-27.0
16,189.5
160,122.666666666667
16000,-35.0
16001,-25.0
161,82.6666666666667
16118,254.0
16126,103.0
16131,66.0
16132,72.0
16156,-42953.0
16170,-42980.0
16177,-43025.5
162,103.0
163,57.0
16305,10.5
16316,151.666666666667
16358,146.0
16360,98.0
16364,93.0
16365,84.0
16369,175.0
16391,134.0
16403,-88.0
16434,340.0
16458,104.0
16459,121.0
16466,-15346.6
16479,-12818.3333333333
1649,-249.0
16498,-25803.6666666667
1650,-235.0
16538,-42027.0
16618,356.5
16653,-27538.3333333333
16730,-158.0
16734,-229.0
168,210.5
1687,-234.0
1688,-218.0
16881,-273.0
1689,-264.0
1690,-295.0
1691,-277.0
1692,-319.0
1693,-371.0
1694,-367.0
1695,-405.0
1696,-379.0
1697,-404.0
16971,-389.0
1698,-429.0
1699,-404.0
17,194.0
17000,10.0
17001,9.0
170136,1411.0
170137,-321.0
170140,1347.0
170141,-274.0
1706,-12040.2857142857
1708,-12064.5714285714
1709,-12081.7142857143
17091,-35828.4285714286
17093,19.3333333333333
17094,-13.6666666666667
17095,-15.0
17096,-230.125
171,-28660.6666666667
1710,-12043.0
1713,-26059.6470588235
1714,-26092.3529411765
1716,-26167.5294117647
1717,-26209.0588235294
1718,-26237.7058823529
1720,-26347.8235294118
1721,-21351.1428571429
1722,-28042.6923076923
1723,-28025.7692307692
17231,148.0
1724,-28065.6153846154
1725,-28053.2307692308
17255,97.5
1726,-28047.6153846154
1728,-28080.0
173,-27177.4444444444
1730,-28089.1538461538
1731,181.5
1732,193.5
1733,218.0
1734,190.25
1735,222.5
1736,194.25
1737,116.428571428571
1739,130.75
17391,-13241.3333333333
174,-15254.5454545455
1740,167.0
17401,-13227.1666666667
1741,129.75
17411,-13200.6666666667
17419,-10.0
1742,194.833333333333
17421,-9876.0
17422,6.0
17429,57.0
1743,241.333333333333
17449,330.5
175,-32334.6153846154
176,-84.0
1764,142.0
1766,137.0
1771,190.0
1772,211.0
1773,221.0
1775,273.0
1777,215.0
1778,203.166666666667
1779,262.0
178,-31852.7692307692
1780,271.75
1784,340.75
1785,341.5
17861,-5549.07142857143
17862,-60683.6
17863,-49857.3333333333
1787,49.375
1788,64.25
1789,182.0
179,-21488.25
1790,134.8
1791,148.2
17922,185.2
1798,-17093.0
1799,-17098.2
18,185.333333333333
1804,-14167.1666666667
1805,-14169.3333333333
1806,-14186.1666666667
1807,554.5
1808,550.0
1809,572.0
1810,-42658.5
1811,-42694.0
1812,-42762.5
1813,-42785.5
1814,-42867.0
1816,-42883.5
1817,173.5
18244,-18.0
18272,-92.0
185,-23893.8571428571
18511,-49413.9333333333
18618,356.0
187,-33205.3636363636
188,-43494.3
19,175.0
1900,105.333333333333
191,70.0
19182,66.0
19201,175.333333333333
19208,-80.0
19215,-33.0
1936,-13231.5
1937,-13305.5
1939,-26749.1666666667
1940,29.0
19402,113.428571428571
1941,38.0
19573,93.0
19618,393.0
1965,-84510.0
19661,-28096.0
19821,-13.0
1984,35.0
2,-23880.4444444444
20,192.5
20009,-21483.25
2002,-12.0
2003,-3.0
2006,-22956.2857142857
2007,-22996.0
2020,4.0
2021,48.5
2023,38.75
2025,3.25
2026,-34.0
2027,41.75
2028,0.0
2030,10.4
2032,26.5
2033,-6.5
2034,27.5
2036,15.5
2037,-25.5
2038,10.0
2040,-21.5
2042,293.666666666667
2043,298.0
2044,215.0
2046,122.333333333333
2047,268.666666666667
2048,318.5
2049,337.5
2050,314.0
2051,334.0
2052,289.0
2054,260.0
2056,284.0
2057,244.0
2058,272.5
2060,242.5
2061,260.5
20618,392.5
20619,417.0
2062,-82470.0
20620,406.0
2064,50.0
2066,68.2
2067,85.4
2068,93.8
2070,112.2
2071,80.0
2073,92.4
2074,67.8
2076,-7760.36363636364
20761,-55603.9523809524
2080,159.0
2082,123.0
2083,135.0
2085,171.0
2090,36.0
2092,16.0
2093,29.0
2095,14.0
2099,14.6666666666667
21,190.75
2101,-23.6666666666667
2102,0.666666666666667
2103,-24.0
2104,8.0
2106,-19.0
2107,-39.3333333333333
2108,-18.3333333333333
2110,-43.6666666666667
2112,-68.3333333333333
2113,-57.0
21148,-12934.037037037
2115,-84.3333333333333
21151,231.363636363636
21158,109.666666666667
2117,-112.666666666667
2118,-18.6666666666667
21187,101.0
2119,9.33333333333333
2121,-10.3333333333333
2122,36.0
2123,-0.333333333333333
2124,41.0
21248,57.0
2125,2.0
2126,-28.0
2127,-55.6666666666667
2128,-10.0
2129,10.5
2130,-12.5
2131,-50.5
21317,-13555.1666666667
2133,-45.0
2134,-35777.8571428571
21365,-26548.3333333333
2137,-33004.6
2139,15.0
2141,-13.5
21411,275.0
2143,7.0
2144,18.5
2145,13.0
2146,40.0
2148,108.5
2149,104.5
2150,93.5
2151,83.5
2152,106.0
2153,127.5
2154,98.5
2155,81.5
2156,95.0
2158,126.5
21587,-38772.75
2159,119.666666666667
2160,169.666666666667
2161,121.333333333333
21618,409.0
2162,135.0
2163,167.333333333333
2166,-161.0
2167,-162.0
2168,-26372.8181818182
2170,133.8
2172,176.4
2173,187.6
2174,143.0
2175,155.2
2176,175.6
2177,216.5
2179,260.25
2180,230.5
2181,257.25
2182,235.0
2184,268.0
2185,288.0
2186,253.5
2187,270.5
2189,106.0
2190,129.0
2191,136.0
21917,-28144.0
2192,103.0
2194,66.6666666666667
2196,87.0
2197,45.3333333333333
22,186.75
22146,39.0
2228,-185.0
2231,-309.0
22365,-26559.0
2250,153.0
2251,172.4
2252,141.4
2254,166.0
22549,-43681.7368421053
2255,128.8
2256,158.6
2257,182.2
2258,157.4
2259,133.2
2260,140.166666666667
2261,117.5
22618,426.0
2262,88.1666666666667
22628,379.0
2263,96.5
2264,92.6666666666667
2265,60.6666666666667
2266,76.5
22661,39.3333333333333
22671,45.6666666666667
2268,150.0
2269,105.0
2270,125.6
2271,164.4
2273,139.2
2274,109.4
2275,110.6
22751,150.4
2276,139.2
2277,102.8
2278,71.2
2279,103.4
2280,70.0
2281,88.6
22818,-25995.0
22819,-25958.0
2282,59.0
22821,-25983.5
2283,110.6
2284,88.0
2285,72.6
2286,51.6666666666667
2287,86.3333333333333
2288,54.1666666666667
2290,190.142857142857
2291,161.285714285714
2292,70.1428571428571
2293,-12372.2857142857
2296,100.8
2297,61.2
2298,81.4
2299,39.3333333333333
23,202.5
2300,129.125
2304,134.125
2305,-10712.5
2307,-10711.125
2310,93.6666666666667
2312,114.5
2314,118.0
23151,140.0
2316,249.0
2318,242.428571428571
2319,173.0
2320,144.8
2321,199.0
2323,328.0
2324,201.0
2326,254.0
2327,206.0
2328,225.0
2329,231.0
2331,153.0
2332,183.0
2334,158.0
2335,187.0
2336,149.0
2338,190.0
2339,158.0
23391,-50673.1538461538
2340,166.0
2341,446.0
2342,395.5
2343,423.5
2345,424.0
2346,440.0
2347,407.5
2349,433.5
2353,440.0
2354,380.0
2355,388.5
2356,397.0
2357,348.0
2358,357.5
2359,380.0
2360,389.5
2361,316.333333333333
23618,383.0
2362,-42309.0
2363,44.6666666666667
2365,21.6666666666667
2366,40.3333333333333
2367,46.6666666666667
2368,30.3333333333333
2369,94.0
2370,52.3333333333333
2371,69.0
2372,105.666666666667
2373,78.6666666666667
2374,89.3333333333333
2375,92.3333333333333
2376,125.75
2378,138.5
2379,153.25
2380,144.0
2381,129.5
23823,-51.0
23826,-92.0
23832,-66.5
23835,-87.0
23841,106.5
2385,71.0
2386,91.0
2388,71.5
2389,48.0
2390,58.0
2391,47.5
2392,59.0
23921,19.0
2394,67.0
2395,55.0
23951,73.0
2396,88.0
2397,111.0
2398,87.0
24,174.0
2400,67.0
2401,52.0
2402,34.0
2404,21.0
2405,145.333333333333
2406,156.0
2407,150.0
2408,199.25
2410,224.0
2411,191.0
2412,216.666666666667
2413,203.333333333333
2414,191.333333333333
2415,196.666666666667
2416,219.333333333333
2417,214.666666666667
2418,218.333333333333
2419,24.0
2420,-17.5
2421,-17.5
2422,-59.0
2424,-95.5
2425,-84140.0
2426,-8.0
2427,7.0
2428,-19.0
24281,21.0
2429,-18.0
2430,-6.0
2431,5.0
2432,9.0
2433,14.0
2435,78.0
2436,34.0
2437,47.0
2438,63.0
2439,63.0
2440,-54.0
2441,-97.3333333333333
2442,1.75
2443,-18.75
2444,-24.3333333333333
2446,138.25
2447,113.5
2448,202.0
24481,-131.0
24482,-164.0
24483,-206.0
24484,-186.0
24485,-223.0
24486,430.0
24487,378.0
24488,406.0
24489,363.0
2449,181.333333333333
2451,256.5
2453,287.0
2454,262.0
2455,275.0
2457,268.0
24581,342.5
2459,394.5
2460,353.0
2461,351.0
24610,321.5
24619,99.0
2462,303.0
24621,269.5
24628,406.5
2463,228.5
2464,-27568.3333333333
2465,197.0
2466,170.0
2467,198.0
2468,150.0
2469,194.0
247,357.0
2470,219.0
2471,184.0
2472,214.0
2473,227.0
2483,368.5
2484,380.0
2485,344.0
2486,374.5
2487,347.0
2488,311.0
2489,321.5
249,183.0
2490,344.5
2491,312.0
2493,308.5
2494,224.5
2495,184.5
25,195.75
250,210.0
25059,-3.0
251,231.0
2510,343.5
2512,57.5
252,212.0
25236,122.5
253,239.0
2531,8.0
254,232.0
2545,29.5
2546,62.5
2547,77.5
2548,41.0
255,258.0
2550,-22916.2222222222
2551,-22954.1111111111
2553,-78766.6666666667
2554,-29603.1428571429
2555,-29603.8571428571
2556,-29632.4285714286
2558,-19899.7
2559,-19937.4
256,227.0
2560,-19929.0
2561,-23791.1666666667
25618,372.5
2564,-23932.5833333333
25641,-28934.5
2565,168.0
2567,219.0
2568,227.5
2569,221.0
2570,186.0
2571,242.0
25712,216.5
25713,233.5
2574,43.0
2575,255.75
2576,207.0
2577,221.0
2579,216.75
258,257.0
2580,239.25
25800,226.0
2581,222.25
2582,149.625
2583,227.75
2584,248.75
2586,271.5
2587,236.0
2588,276.5
2589,213.0
259,248.0
2590,222.666666666667
2591,223.333333333333
2593,365.0
2594,405.5
2595,374.0
25969,40.0
2597,307.5
25974,66.0
2598,416.0
25982,104.0
25986,42.0
25988,-16.0
25989,-84600.0
2599,376.5
25990,-58.0
25991,-30.0
25992,-67.0
25996,-84.0
25997,-17.0
260,284.0
2600,212.428571428571
2601,96.4285714285714
2605,127.0
2607,107.6
261,246.0
2610,41.75
2612,50.0
2613,93.5
26131,76.0
2615,59.5
2617,70.5
2618,192.25
262,273.0
2620,165.25
2621,203.75
2622,35.5
2623,50.0
2625,38.5
2626,134.666666666667
2627,238.25
2628,75.0
263,233.0
2631,295.0
2632,327.166666666667
2634,306.666666666667
2635,264.5
2636,188.0
2637,-33156.4
264,267.0
26434,290.0
26459,84.0
26466,-15377.0
26467,-15378.4
26495,-30952.0
265,246.0
2659,216.666666666667
266,290.0
2660,262.0
2661,282.5
26618,361.0
2662,273.0
2664,296.5
2665,350.0
2666,136.666666666667
2667,176.0
2668,112.0
2669,121.0
267,253.0
2670,90.75
2671,94.5
2672,113.5
2673,84.5
26734,-204.0
2674,338.5
2675,312.0
2676,360.0
2677,319.0
2678,340.5
2679,298.5
268,280.0
2680,314.0
2681,297.5
2682,254.0
2683,313.0
2684,278.0
2686,276.5
2687,294.5
2688,292.0
2689,123.75
269,191.0
2690,87.25
2695,44.0
2696,35.0
2697,67.0
2698,62.0
2699,39.6666666666667
27,159.25
270,247.0
2700,-83.0
2702,-85.0
2703,-110.0
2704,-185.5
2706,-206.0
2707,-227.0
27092,-9.0
2710,-203.5
2711,-189.0
2713,-139.5
2714,-135.333333333333
2715,228.666666666667
2718,31.5
2719,1.0
2721,35.6666666666667
2723,21.6666666666667
2725,4.33333333333333
2726,44.0
2729,18.3333333333333
2731,19.0
2733,-45.0
2734,23.3333333333333
2735,-4.0
